zone,building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
Z7B,CC-S1,CC-S1,CAN_Z7B,0,0,0,1,EEM_J_EEM4_ONLY,271.0072,141.7445,2.8201,25.6475,17.0838,45.7683,10.8457,110.3829,tier3,3,321,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_EEM4_ONLY_20260708_003510\CC-S1_EEM_J_EEM4_ONLY_20260708_003510.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_EEM4_ONLY_20260708_003510\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,0,0,0,EEM_J_ENVELOPE,261.0927,94.4154,9.3259,25.6299,36.4433,56.2687,11.2819,110.383,tier3,52,304,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENVELOPE_20260708_003421\CC-S1_EEM_J_ENVELOPE_20260708_003421.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENVELOPE_20260708_003421\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,0,0,1,EEM_J_ENVELOPE_EEM4,230.6421,100.2034,4.5689,25.6354,16.9601,45.7683,9.967,110.383,tier3,45,323,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENVELOPE_EEM4_20260708_003512\CC-S1_EEM_J_ENVELOPE_EEM4_20260708_003512.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENVELOPE_EEM4_20260708_003512\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,0,1,0,EEM_J_ENV_DHW,243.6484,98.9561,9.3297,3.5546,36.4433,56.2687,11.3636,110.383,tier3,45,398,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_DHW_20260708_003452\CC-S1_EEM_J_ENV_DHW_20260708_003452.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_DHW_20260708_003452\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,0,1,1,EEM_J_ENV_DHW_EEM4,213.2099,104.7362,4.5732,3.5801,16.9601,45.7683,10.0484,110.383,tier3,27,423,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_DHW_EEM4_20260708_003538\CC-S1_EEM_J_ENV_DHW_EEM4_20260708_003538.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_DHW_EEM4_20260708_003538\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,1,0,0,EEM_J_ENV_HVAC,197.967,31.5454,7.6287,25.7662,36.4433,56.2687,12.9332,110.383,tier3,53,330,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_20260708_003433\CC-S1_EEM_J_ENV_HVAC_20260708_003433.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_20260708_003433\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,1,1,0,EEM_J_ENV_HVAC_DHW,180.5251,36.1558,7.6323,3.6257,36.4433,56.2687,13.0168,110.383,tier3,44,418,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_DHW_20260708_003500\CC-S1_EEM_J_ENV_HVAC_DHW_20260708_003500.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_DHW_20260708_003500\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,149.4458,40.17,3.8838,3.6479,16.9601,45.7683,11.8268,110.383,tier3,27,447,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_DHW_EEM4_20260708_003558\CC-S1_EEM_J_ENV_HVAC_DHW_EEM4_20260708_003558.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_DHW_EEM4_20260708_003558\results
Z7B,CC-S1,CC-S1,CAN_Z7B,1,1,0,1,EEM_J_ENV_HVAC_EEM4,166.9266,35.6052,3.8798,25.7779,16.9601,45.7683,11.7494,110.383,tier3,45,354,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_EEM4_20260708_003530\CC-S1_EEM_J_ENV_HVAC_EEM4_20260708_003530.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_ENV_HVAC_EEM4_20260708_003530\results
Z7B,CC-S1,CC-S1,CAN_Z7B,0,1,1,0,EEM_J_HVAC_DHW,192.8626,51.3784,4.3358,3.641,36.6011,56.2687,13.5478,110.3829,tier3,24,422,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_DHW_20260708_003453\CC-S1_EEM_J_HVAC_DHW_20260708_003453.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_DHW_20260708_003453\results
Z7B,CC-S1,CC-S1,CAN_Z7B,0,1,1,1,EEM_J_HVAC_DHW_EEM4,167.625,59.2077,2.4925,3.6721,17.0838,45.7683,12.672,110.3829,tier3,5,443,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_DHW_EEM4_20260708_003550\CC-S1_EEM_J_HVAC_DHW_EEM4_20260708_003550.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_DHW_EEM4_20260708_003550\results
Z7B,CC-S1,CC-S1,CAN_Z7B,0,1,0,0,EEM_J_HVAC_ONLY,210.3389,46.7985,4.3339,25.7796,36.6011,56.2687,13.47,110.3829,tier3,23,318,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_ONLY_20260708_003425\CC-S1_EEM_J_HVAC_ONLY_20260708_003425.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_ONLY_20260708_003425\results
Z7B,CC-S1,CC-S1,CAN_Z7B,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,185.1377,54.6796,2.4911,25.792,17.0838,45.7683,12.5951,110.3829,tier3,3,343,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_ONLY_EEM4_20260708_003514\CC-S1_EEM_J_HVAC_ONLY_EEM4_20260708_003514.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S1\CC-S1_EEM_J_HVAC_ONLY_EEM4_20260708_003514\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,0,0,0,EEM_J_DEFAULT,382.8269,149.4742,7.1912,25.542,63.7334,67.5671,17.2854,2.4922,native,11,163,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_DEFAULT_20260708_003637\CC-S2_EEM_J_DEFAULT_20260708_003637.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_DEFAULT_20260708_003637\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,0,1,0,EEM_J_DHW_ONLY,364.7317,154.7488,6.8098,2.5611,63.9895,67.5671,17.0283,160.1801,tier3,17,217,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_DHW_ONLY_20260708_003646\CC-S2_EEM_J_DHW_ONLY_20260708_003646.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_DHW_ONLY_20260708_003646\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,0,1,1,EEM_J_DHW_ONLY_EEM4,331.6679,169.0434,3.2011,2.5961,29.8075,59.4818,16.2516,160.1801,tier3,18,228,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_DHW_ONLY_EEM4_20260708_003729\CC-S2_EEM_J_DHW_ONLY_EEM4_20260708_003729.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_DHW_ONLY_EEM4_20260708_003729\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,0,0,1,EEM_J_EEM4_ONLY,350.4006,164.9151,3.1981,25.5455,29.8075,59.4818,16.1687,160.1801,tier3,17,173,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_EEM4_ONLY_20260708_003717\CC-S2_EEM_J_EEM4_ONLY_20260708_003717.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_EEM4_ONLY_20260708_003717\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,0,0,0,EEM_J_ENVELOPE,346.8739,107.0647,15.0649,25.5351,63.7078,67.5671,15.3067,160.1801,tier3,35,170,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENVELOPE_20260708_003641\CC-S2_EEM_J_ENVELOPE_20260708_003641.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENVELOPE_20260708_003641\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,0,0,1,EEM_J_ENVELOPE_EEM4,298.5256,111.4032,6.2186,25.5381,29.5642,59.4818,14.1031,160.1801,tier3,11,176,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENVELOPE_EEM4_20260708_003718\CC-S2_EEM_J_ENVELOPE_EEM4_20260708_003718.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENVELOPE_EEM4_20260708_003718\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,0,1,0,EEM_J_ENV_DHW,328.0523,111.2108,15.0683,2.4875,63.7078,67.5671,15.3807,160.1801,tier3,44,223,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_DHW_20260708_003710\CC-S2_EEM_J_ENV_DHW_20260708_003710.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_DHW_20260708_003710\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,0,1,1,EEM_J_ENV_DHW_EEM4,279.7898,115.4985,6.2211,2.6321,29.5642,59.4818,14.1766,160.1801,tier3,20,233,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_DHW_EEM4_20260708_003739\CC-S2_EEM_J_ENV_DHW_EEM4_20260708_003739.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_DHW_EEM4_20260708_003739\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,1,0,0,EEM_J_ENV_HVAC,269.9108,31.6896,11.6787,25.7009,63.7078,67.5671,17.4582,160.1801,tier3,35,180,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_20260708_003653\CC-S2_EEM_J_ENV_HVAC_20260708_003653.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_20260708_003653\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,1,1,0,EEM_J_ENV_HVAC_DHW,251.1612,35.9471,11.6822,2.6139,63.7078,67.5671,17.5317,160.1801,tier3,44,237,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_DHW_20260708_003714\CC-S2_EEM_J_ENV_HVAC_DHW_20260708_003714.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_DHW_20260708_003714\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,201.0434,36.4026,4.945,2.6459,29.5642,59.4818,16.2891,160.1801,tier3,20,241,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_DHW_EEM4_20260708_003750\CC-S2_EEM_J_ENV_HVAC_DHW_EEM4_20260708_003750.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_DHW_EEM4_20260708_003750\results
Z7B,CC-S2,CC-S2,CAN_Z7B,1,1,0,1,EEM_J_ENV_HVAC_EEM4,219.7791,32.1593,4.941,25.7083,29.5642,59.4818,16.2161,160.1801,tier3,11,188,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_EEM4_20260708_003738\CC-S2_EEM_J_ENV_HVAC_EEM4_20260708_003738.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_ENV_HVAC_EEM4_20260708_003738\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,1,1,0,EEM_J_HVAC_DHW,266.7536,56.0971,5.4986,2.6331,63.9895,67.5671,19.434,160.1801,tier3,17,229,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_DHW_20260708_003711\CC-S2_EEM_J_HVAC_DHW_20260708_003711.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_DHW_20260708_003711\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,1,1,1,EEM_J_HVAC_DHW_EEM4,223.2965,59.2523,2.6711,2.6676,29.8075,59.4818,18.6336,160.1801,tier3,18,238,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_DHW_EEM4_20260708_003746\CC-S2_EEM_J_HVAC_DHW_EEM4_20260708_003746.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_DHW_EEM4_20260708_003746\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,1,0,0,EEM_J_HVAC_ONLY,285.5091,51.8469,5.4967,25.7138,63.9895,67.5671,19.3614,160.1801,tier3,14,176,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_ONLY_20260708_003642\CC-S2_EEM_J_HVAC_ONLY_20260708_003642.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_ONLY_20260708_003642\results
Z7B,CC-S2,CC-S2,CAN_Z7B,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,242.0041,54.9942,2.6681,25.7221,29.8075,59.4818,18.5497,160.1801,tier3,17,185,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_ONLY_EEM4_20260708_003718\CC-S2_EEM_J_HVAC_ONLY_EEM4_20260708_003718.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\CC-S2\CC-S2_EEM_J_HVAC_ONLY_EEM4_20260708_003718\results
Z7B,IC-DC,IC-DC,CAN_Z7B,0,0,0,0,EEM_J_DEFAULT,3654.2735,60.1851,413.8812,10.5006,31.8505,2714.313,329.6182,3.2736,native,3,276,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_DEFAULT_20260707_235753\IC-DC_EEM_J_DEFAULT_20260707_235753.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_DEFAULT_20260707_235753\results
Z7B,IC-DC,IC-DC,CAN_Z7B,0,0,1,0,EEM_J_DHW_ONLY,3645.812,61.4755,413.5503,0.8321,32.0077,2714.2934,329.688,139.3917,tier3,5,322,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_DHW_ONLY_20260707_235837\IC-DC_EEM_J_DHW_ONLY_20260707_235837.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_DHW_ONLY_20260707_235837\results
Z7B,IC-DC,IC-DC,CAN_Z7B,0,0,1,1,EEM_J_DHW_ONLY_EEM4,3642.915,64.4873,413.2429,0.8454,29.2546,2711.6569,329.4625,139.3917,tier3,5,340,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_DHW_ONLY_EEM4_20260707_235933\IC-DC_EEM_J_DHW_ONLY_EEM4_20260707_235933.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_DHW_ONLY_EEM4_20260707_235933\results
Z7B,IC-DC,IC-DC,CAN_Z7B,0,0,0,1,EEM_J_EEM4_ONLY,3651.0223,63.0412,413.2307,10.5039,29.2546,2711.6551,329.3747,139.3917,tier3,4,293,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_EEM4_ONLY_20260707_235907\IC-DC_EEM_J_EEM4_ONLY_20260707_235907.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_EEM4_ONLY_20260707_235907\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,0,0,0,EEM_J_ENVELOPE,3654.5436,48.0521,418.1945,10.4995,31.9545,2714.658,336.4908,139.3817,tier3,1,278,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENVELOPE_20260707_235758\IC-DC_EEM_J_ENVELOPE_20260707_235758.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENVELOPE_20260707_235758\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,0,0,1,EEM_J_ENVELOPE_EEM4,3651.7987,51.2738,417.9118,10.5032,29.225,2712.0315,336.1624,139.3817,tier3,1,300,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENVELOPE_EEM4_20260707_235913\IC-DC_EEM_J_ENVELOPE_EEM4_20260707_235913.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENVELOPE_EEM4_20260707_235913\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,0,1,0,EEM_J_ENV_DHW,3646.1999,49.5628,418.2,0.6933,31.9545,2714.6185,336.4764,139.3817,tier3,1,326,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_DHW_20260707_235853\IC-DC_EEM_J_ENV_DHW_20260707_235853.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_DHW_20260707_235853\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,0,1,1,EEM_J_ENV_DHW_EEM4,3643.5744,52.755,417.9221,0.7443,29.225,2712.0319,336.2045,139.3817,tier3,1,353,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_DHW_EEM4_20260707_235943\IC-DC_EEM_J_ENV_DHW_EEM4_20260707_235943.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_DHW_EEM4_20260707_235943\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,1,0,0,EEM_J_ENV_HVAC,3626.2297,19.2045,418.2336,10.5611,31.9545,2714.6695,337.0805,139.3817,tier3,1,282,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_HVAC_20260707_235840\IC-DC_EEM_J_ENV_HVAC_20260707_235840.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_HVAC_20260707_235840\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,1,1,0,EEM_J_ENV_HVAC_DHW,3618.0519,20.7281,418.2365,0.8753,31.9545,2714.6484,337.0834,139.3817,tier3,1,328,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_HVAC_DHW_20260707_235905\IC-DC_EEM_J_ENV_HVAC_DHW_20260707_235905.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_HVAC_DHW_20260707_235905\results
Z7B,IC-DC,IC-DC,CAN_Z7B,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,3614.318,22.9107,417.9111,0.8723,29.225,2712.0651,336.8126,139.3817,tier3,1,355,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_HVAC_DHW_EEM4_20260708_000001\IC-DC_EEM_J_ENV_HVAC_DHW_EEM4_20260708_000001.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z7B\IC-DC\IC-DC_EEM_J_ENV_HVAC_DHW_EEM4_20260708_000001\results
